NDVI,Rainfall_mm,Temperature_C,Elevation_m,Slope_Degrees,Soil_Moisture,Evapotranspiration_mm,Crop_Beans,Crop_Cowpeas,Crop_Irish Potatoes,Crop_Maize,Crop_Pigeon Peas,Crop_Sorghum,Crop_Sweet Potatoes,Crop_Wheat
0.631188946,668.5715174,29.81585684,16.28466401,2.140860698,0.246185721,1176.107326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.550044245,1044.705205,29.896339,1317.372316,6.150297288,0.261174581,754.4604938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.552662813,986.0961039,31.23550399,1108.702151,6.027175625,0.270256621,732.6312009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.369752663,366.335908,36.90182949,502.0116105,3.695320446,0.150323526,404.6337879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.617077313,1468.411839,30.95305465,1143.095259,6.098267161,0.244219007,936.147691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647782989,2069.520828,29.81237443,1341.39191,4.142688741,0.345741643,1036.885687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.669588302,1568.096591,27.46393746,1380.845178,10.67861964,0.288741438,1092.622162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.688105523,2477.088428,29.11252496,1247.002109,3.684570518,0.402579716,934.2887897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.530460411,920.0881239,32.11833958,749.5203831,4.848806515,0.250863835,741.9028661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.572579567,570.2490463,31.12954353,69.6510109,2.244847419,0.231056048,942.5307746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576193729,1399.285701,32.42600992,865.9499646,6.795469586,0.271235439,854.2351233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697340406,1822.778091,25.71250366,1833.934468,12.23410077,0.251843909,1096.12266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.718540632,2057.043622,26.89203011,1916.710027,5.532031942,0.422577041,1230.200217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.678770862,2314.635833,27.38325248,1726.035415,5.3591026,0.424606378,1134.840585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.712714029,2208.662965,21.32749936,2605.332058,13.0310199,0.371523855,1197.266673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.734194851,1876.719306,24.86306833,1617.385225,8.406422466,0.388553697,1217.929934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.51958339,946.2178941,30.26083774,1588.006089,5.027760625,0.329734219,750.8223476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.760610624,2306.347046,24.59104749,2123.912092,9.160426567,0.373083483,1239.98792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.699298092,1724.625468,22.94188062,2264.417981,8.420886668,0.374268758,1223.505249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.686912811,1893.40602,24.63848356,1723.45556,7.276400306,0.384467432,1203.11281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.607237659,1273.471541,27.60908566,1997.609569,4.542339145,0.365493984,906.6343337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.657746874,1687.608563,25.77461819,1899.526363,7.338369513,0.349232888,1090.439322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.733630046,2164.108794,23.53191527,1926.863579,13.13257993,0.423109919,1323.105755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.652330688,1590.869563,25.19570033,2253.299242,6.545608186,0.354642148,1070.953253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.731054538,2437.791734,25.53330998,2020.612579,6.024655165,0.439695765,1196.155346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.651252638,1606.96219,25.18172276,2319.724106,7.627611073,0.354600738,1114.793467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.692372743,1715.198567,22.09122143,2607.011105,7.376820841,0.392491221,1133.435743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.733584075,1686.331017,23.4981679,2132.961349,9.536034659,0.379626352,1276.847033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.68523436,2163.780637,25.77314499,2041.862633,8.475301056,0.409085266,1161.115856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.634244756,1976.471306,26.56073847,2096.322633,4.69192293,0.383775822,1072.281106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.666894494,2181.492208,21.85347552,2534.804919,13.66764043,0.36700097,1115.036047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.62181616,1648.140351,29.29097038,1423.909682,9.473460346,0.224083363,948.9299654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.668386009,2500.445363,28.28509406,1547.166494,3.827709076,0.40050431,1082.651719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.668440295,2634.682568,29.0403449,1219.538342,3.501869497,0.378857557,932.4339855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.720021014,2206.223224,23.77718955,2152.782942,10.33242083,0.325143813,1229.291752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.605860289,2121.667936,29.35314952,1288.392071,5.062574801,0.340371886,877.0441371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.698159923,3006.357585,27.59993565,1506.160914,4.575026771,0.404984563,1118.053676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.757920026,2479.670458,26.29075477,1864.54427,7.984561502,0.331229579,1227.992426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.724860099,2607.312185,26.13104001,1730.287656,7.218777401,0.423331169,1159.043768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.652835118,2332.47345,30.06097936,1247.709597,3.282795613,0.36341284,1003.306604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.532407135,1039.461713,30.18482122,1311.954468,5.771691039,0.273866477,730.5537458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.545680837,926.1013713,31.80868331,1035.846757,5.044687168,0.270460275,718.3528567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.630345893,1539.298362,29.25651081,1456.09147,6.277339238,0.281143496,983.4324038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.632138633,2001.197108,29.6561818,1368.088151,4.173508556,0.34047796,1013.919626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.658951895,1610.896519,25.85995987,2156.082941,6.406183246,0.352892607,1070.951775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.733115067,2509.828963,26.00305295,1914.757901,6.779389181,0.431131967,1193.515931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.624357364,1493.667461,27.64538079,1932.870016,6.140837833,0.32879501,1089.312781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.757238776,2549.363524,25.43127793,1903.348994,7.991517647,0.448940878,1208.920491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.671768369,2431.085934,28.97855464,1258.027401,3.548367053,0.402544761,892.7893019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.656009166,2071.214621,26.95131796,1937.342483,4.988976166,0.422180141,1139.440345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.632440587,2010.828874,26.04390911,2159.49721,3.835618281,0.380710821,1063.465145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.610733394,1522.128413,30.66561168,1265.119877,7.257053538,0.222746204,869.8482386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.68684209,1692.48859,26.34651292,1430.549533,8.018998293,0.346346432,1106.584804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.505514479,826.8824367,31.73314242,1237.296747,4.212169882,0.308288078,679.1367407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.540664144,1139.821827,30.61644595,1412.458855,4.544388439,0.277929978,803.3324067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.57469023,1422.59433,32.08489628,175.453546,3.670492901,0.269526028,1058.155637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.708940243,1630.825268,26.96337562,1489.046789,7.423358832,0.359888408,1162.631992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.557578365,909.1912525,31.59558596,874.8933558,4.752909988,0.261505369,763.1805104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.570800841,1530.785482,33.13118399,184.262144,3.23815292,0.274237353,1006.275933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5519041,1047.73181,29.85850757,1314.564979,6.214017925,0.261839138,756.9017135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.557363381,1009.490242,30.97315047,1134.168054,6.436595836,0.270729933,741.9944625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.622246742,1497.486901,30.89164764,1142.922057,6.175580796,0.245927301,955.9495983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.654589016,2068.872581,29.52002103,1365.883858,4.453931943,0.349239863,1061.700846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.659094226,1498.053666,27.89127526,1343.877342,10.22993138,0.290460047,1055.868718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.470768718,978.0138815,30.9000343,1563.088741,4.251721048,0.342624978,647.2444811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.467844562,968.7793354,33.11596357,1641.739315,4.025575513,0.29632342,966.8011815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.556332333,929.5405851,31.33782737,850.3698038,5.580549123,0.261679453,757.0644569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.576882374,1402.296886,32.34125677,873.4429446,6.801491905,0.272336964,855.4307745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.614225917,1595.85423,29.71534591,1374.611437,9.14140306,0.220075813,920.7529627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.716826629,2055.463483,26.90636229,1909.056571,5.43141081,0.422400744,1229.558928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.669275289,2657.14468,29.06734083,1218.154094,3.487058596,0.377340781,939.0794539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.725987742,2183.46651,23.5991327,2122.366045,11.38255996,0.334588822,1241.181754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.730545174,1855.020406,25.04221666,1591.400542,8.527889066,0.381277058,1203.628431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.678002138,2291.201482,29.78178221,1327.611714,3.842316935,0.361545043,1034.751325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.751124814,2310.624246,25.39491048,2009.07669,8.30673914,0.36762101,1218.145393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.650266603,2456.61656,28.92244965,1269.874517,4.469029226,0.392206523,893.3691096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.557612295,900.3563508,31.65506761,850.7585356,4.651102163,0.258232277,764.7210107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.632107588,683.6277758,29.79705492,17.17026877,2.134923767,0.251509175,1171.922573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.538246758,1034.713862,30.16923533,1306.935462,5.836253755,0.266001244,735.1576768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.543743709,945.9750484,31.76012733,1046.744078,5.404130417,0.268273791,715.6645871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.628291351,1528.586017,29.56657706,1366.438433,6.397362803,0.274794841,978.6871069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.645118278,2068.067686,29.82280745,1348.911627,4.116088542,0.345158708,1028.232982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.653271142,1591.6761,25.96293995,2143.76555,6.304579609,0.350234159,1062.950159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.624386191,1471.38452,28.23988776,1819.424156,5.519052008,0.335537001,1077.409328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.688134413,2517.856478,29.00875846,1266.026846,3.780869865,0.416318583,913.2267218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.538103165,923.3583301,31.76019347,810.7478848,5.831968387,0.253363807,758.231956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.563635889,1357.942015,32.85642588,832.5017863,6.665916851,0.265448331,822.2265751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.410746328,633.0280522,38.49168494,512.5946918,3.770115227,0.173548002,526.4263905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.716737233,2061.507223,26.93978108,1901.077079,5.31820665,0.421648394,1231.405296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.668496863,2497.98859,28.303287,1541.235014,3.901326804,0.399119129,1081.407584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.660705446,2648.253471,29.15014842,1207.112456,3.444697466,0.380893533,934.3959112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.676265231,2287.036196,29.7732209,1326.481634,3.881770137,0.362239665,1030.242431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.694351839,2993.692322,27.71579932,1495.285854,4.377144183,0.400752349,1108.052696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.639065568,1237.678392,27.31305784,1656.128973,6.06768175,0.277193394,1127.686985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.636501992,1436.695528,28.82967222,1291.128128,4.738457997,0.346568775,1020.205219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.716005165,2580.829465,27.0028698,1578.817004,6.536325909,0.390466925,1130.838794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.659448603,2462.938321,28.97475124,1281.527439,4.629581021,0.394990457,912.5487364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.555773261,1407.714462,32.78139613,218.2482645,3.490184703,0.270495442,983.1939775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.532062324,1023.392934,30.23163969,1306.55982,5.632795786,0.272682729,725.1818089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.54866626,979.9728371,31.20070167,1140.152872,5.801212795,0.271759583,726.7692626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.616079387,1460.552866,30.83958969,1188.48924,6.099259243,0.232210294,931.8037899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.648388866,2076.976002,29.70399883,1356.559342,4.20775526,0.345860236,1035.956313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.674806546,1774.497156,26.75798172,1471.699822,11.27503069,0.379095939,1166.17919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.616325006,1468.56509,29.38054618,1651.899272,4.378008195,0.318811298,1038.332069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75492309,2640.476003,26.37281429,1751.542416,8.126043749,0.415162725,1200.306686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.68858167,2522.700606,28.97367418,1269.007994,3.781793778,0.419806528,913.2103225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.531535506,928.2068301,31.93491394,792.1647075,5.403696503,0.252458622,748.9096927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.672196332,2137.146594,27.38200445,1843.100223,4.280623485,0.422531158,1160.691133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.703108362,1896.704385,24.09866076,2149.622052,10.04633211,0.367509275,1145.158627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.662172083,2372.552129,27.08594255,1817.179866,5.668323378,0.420701751,1106.722295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.679477927,2163.610659,23.95719591,2383.073835,6.667820071,0.35904551,1146.095986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.609666393,1294.248557,27.38373559,2009.979364,4.694624852,0.378625055,898.7528541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.491967615,1100.471711,33.15321985,1017.624823,4.576910134,0.168221085,583.5438158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.63261708,1727.446009,24.9774272,2107.264899,7.591177933,0.351991522,1056.618768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.671037213,1763.617417,23.74359731,2483.53519,6.88202978,0.378222193,1095.166894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.656851212,1612.805407,24.67830123,2409.676352,7.641810202,0.360262371,1112.19027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.757770489,2532.058959,25.45906222,1898.711328,7.828218214,0.448806624,1212.917928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64712843,1555.72268,23.56545677,2528.856295,6.318381223,0.369258735,1059.842923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.703725588,1801.846483,21.97135479,2411.712308,9.479190543,0.386980941,1238.235564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.542031784,922.0291946,29.73185356,1632.421849,8.76321619,0.266611408,737.0713837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.65490512,2078.3788,26.73237184,1972.310159,5.430517119,0.42474973,1140.611789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.628810783,1991.9485,26.18013607,2144.819328,3.751003328,0.379145647,1061.885369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.516735849,916.9238455,32.114198,1396.422952,9.067460354,0.1482269,666.7445479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.719047742,1609.124784,26.50570186,1905.329942,5.558003884,0.396382796,1211.618843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63829234,1692.453316,28.98006488,1553.924765,4.234981364,0.353095244,968.3475331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.649134651,1820.821144,29.66604285,1229.264375,3.551980104,0.354906237,852.1754979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.637030415,1502.374565,30.22541789,1337.668199,4.055499256,0.333592971,937.532361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.408934682,607.7581899,33.3619741,1433.88776,4.802322515,0.257998139,489.2297346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666115029,2073.459795,28.19230806,1506.001934,4.282490046,0.329779795,1005.942008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.710599449,1820.666743,27.45661136,1812.953605,8.42308492,0.29363431,1140.775443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71508877,1903.108936,25.69172176,1794.404485,7.549536285,0.415674094,1146.396455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.448737131,779.3580137,31.94956511,1313.118025,6.025219254,0.22005615,556.8700381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.441968615,667.7488435,33.58466942,1074.619032,5.44433328,0.207613736,522.9605075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.518855236,995.4217211,32.66290816,1305.769757,5.517892722,0.211460834,680.6462536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.617607098,1391.873405,29.95246372,1377.596784,4.41738536,0.314535408,959.4925078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.682123467,1187.936735,24.50640253,1815.846645,11.66395739,0.366932522,1112.756949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.573662099,1032.696364,28.35602538,2130.842906,6.231667917,0.289118618,916.8671476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704568418,1852.782511,26.58597708,1905.125646,7.115943796,0.408671219,1102.156522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.577370651,1072.923932,28.1939044,2008.71699,6.890073272,0.302730408,999.9966206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73991577,1967.636662,25.37826712,1877.297522,8.05204414,0.425428168,1187.751433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.661235612,1752.285062,29.40660207,1262.020072,3.676658336,0.394935174,824.2915733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.614078421,1311.940352,28.30489603,1954.223384,5.473983856,0.386524118,981.8254216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.501093294,876.4691622,32.7306203,1322.382898,8.685413318,0.137867457,627.8819525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.646375543,1800.50471,29.78765056,1215.086726,3.502162173,0.354573068,849.4934224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.657012968,1124.729392,26.24897322,1502.33557,8.409020782,0.356864115,1006.001957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647170044,1495.306492,30.34797898,1334.117324,3.897807188,0.330675311,954.6145135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.667534669,2116.203909,28.19045756,1492.960212,4.231107561,0.323799686,1006.0529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.414466212,857.5809098,36.04842108,171.0379296,3.745455583,0.192046938,676.6895393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.555981301,1629.738413,29.38015894,1214.482579,3.623956311,0.356031515,726.916221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429444156,656.4216085,34.49144133,872.9373078,4.788637082,0.205553869,510.818901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.394517616,830.7133946,37.12390867,220.4735437,3.411256644,0.175540971,581.7913512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48161712,376.5011867,34.75502663,16.28466401,2.140860698,0.175333795,816.1594647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.450116342,781.4503111,31.90942932,1317.372316,6.150297288,0.21836024,559.1220463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45013992,696.2436502,33.11547329,1108.702151,6.027175625,0.20847688,539.1382861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.282981621,289.6397062,38.63728485,502.0116105,3.695320446,0.129909986,250.6025309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.537764815,1032.068799,32.52783077,1143.095259,6.098267161,0.202088228,704.5450615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.610639645,1371.124513,30.34786426,1341.39191,4.142688741,0.311619665,940.6595615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.60231316,1000.557466,27.8755701,1380.845178,10.67861964,0.244246897,918.1384856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.662802817,1697.282446,29.57335898,1247.002109,3.684570518,0.384903659,839.5585511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.418357356,575.2872085,34.85690962,749.5203831,4.848806515,0.176621441,513.0553676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.440599834,377.8118739,34.88229733,69.6510109,2.244847419,0.173225749,661.7230534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.518422339,1037.334786,33.11218549,865.9499646,6.795469586,0.230134536,674.5989761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.609728239,1080.444531,28.06365208,1833.934468,12.23410077,0.182115867,851.9789203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.713845248,1583.247886,26.55053077,1916.710027,5.532031942,0.396679956,1200.768244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.642351435,1596.68649,28.25014055,1726.035415,5.3591026,0.382638539,1005.227758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.68806272,1281.901057,22.03200181,2605.332058,13.0310199,0.339105136,1053.545893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.678669435,1182.946058,25.20525262,1617.385225,8.406422466,0.374692867,1073.174065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.431581914,645.4648968,32.39586375,1588.006089,5.027760625,0.27229897,532.0391714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.715606889,1726.70508,25.4852834,2123.912092,9.160426567,0.339116028,1172.637806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.678472768,1097.855198,23.39362,2264.417981,8.420886668,0.321816981,1062.067869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.653638987,1188.931685,24.84081236,1723.45556,7.276400306,0.362569452,1059.720959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.491783648,770.1871767,31.0556902,1997.609569,4.542339145,0.29735585,593.0025812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.593397793,1091.532234,27.60796291,1899.526363,7.338369513,0.315892927,861.2372702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.706692683,1257.628573,23.3182581,1926.863579,13.13257993,0.394738984,1180.625899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.58438502,1072.170802,27.19978734,2253.299242,6.545608186,0.301608557,943.4009646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.693497025,1759.378372,26.3983893,2020.612579,6.024655165,0.403821393,1093.682212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.59540403,1105.227836,26.47537848,2319.724106,7.627611073,0.311655318,1013.580269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.66306971,1098.907053,22.94743682,2607.011105,7.376820841,0.357233837,995.6059224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.670452894,1058.216464,24.45878925,2132.961349,9.536034659,0.335507217,1074.106658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.647173395,1353.781606,26.90819324,2041.862633,8.475301056,0.377854055,1018.115276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.579919276,1242.048467,27.90946544,2096.322633,4.69192293,0.331475993,889.6557623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.658754934,1276.637075,22.87314689,2534.804919,13.66764043,0.334563968,934.0933276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.522178503,944.100783,31.85822434,1423.909682,9.473460346,0.156033124,684.6534703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.639629682,1713.020432,28.91173413,1547.166494,3.827709076,0.356234503,972.4745582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.646418879,1781.528299,29.70610944,1219.538342,3.501869497,0.354635676,839.6546434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.660641447,1336.171443,25.31157022,2152.782942,10.33242083,0.271888714,1055.719129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.555938887,1363.508302,30.28625688,1288.392071,5.062574801,0.316502852,771.3907898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
